Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8,label
1532135130.366787,4525,1532135130,366351184,base_link,0.2523205028684611,0.159020293287859,-0.7421230118500142,-0.600250235683014,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.046837318688631,-0.3571823835372924,0.290110468864441,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.79433865,-0.0490332499999983,13.71950335,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135130.6420443,4526,1532135130,641662704,base_link,0.2307911650579642,0.1869258263263453,-0.776728561759923,-0.5554159836822865,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0840199440717697,-0.3277429640293121,0.3106600046157837,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-1.0002783,-0.5001391499999983,14.24906245,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135131.012777,4527,1532135131,12511760,base_link,0.1982648450625912,0.2185333845786125,-0.8202276230536139,-0.4900620954703007,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1181619614362716,-0.2984416782855987,0.3172653913497925,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.980665,-0.4805258499999982,14.54326195,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135131.4851556,4528,1532135131,484841616,base_link,0.1732269374815458,0.2572294238084768,-0.8580327746016743,-0.4093961521158643,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1094113066792488,-0.2334905415773391,0.3232302367687226,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.8825985000000001,-0.0294199499999985,11.76798,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135131.9243827,4529,1532135131,924162352,base_link,0.1497488271908906,0.291140806357096,-0.886537047570708,-0.3269011821840127,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1153150126338005,-0.2541154921054839,0.2901417016983033,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.7453054,-0.0784531999999983,13.73911665,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135132.376506,4530,1532135132,376043408,base_link,0.1211167826754818,0.3173972337974927,-0.9065160689772837,-0.2506358665834011,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0031061663758009,-0.2384016215801238,0.3000544905662537,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.95124505,-0.2745861999999985,12.1014061,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135132.7935464,4531,1532135132,793159728,base_link,0.0915206061849908,0.321142811722416,-0.9288008567428592,-0.1606867811497991,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0198727995157241,-0.2309169769287108,0.3804973959922791,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.73549875,-0.0980664999999985,11.6699135,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135133.115828,4532,1532135133,114258544,base_link,0.0753550067888037,0.3217618443754097,-0.9396727010495152,-0.0883524383268644,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0882535278797149,-0.2356660366058349,0.3872198462486267,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.8237586,-0.0392265999999985,11.4737805,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135133.5210516,4533,1532135133,520748592,base_link,0.0534334836836263,0.3194542192319148,-0.946087094453794,-0.0036158462822845,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0836828127503395,-0.2299451977014541,0.3622226119041443,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.95124505,-0.2843928499999987,10.7284751,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135134.0174444,4534,1532135134,15108304,base_link,0.0314124842303347,0.3120181472406669,-0.9437076529527764,0.1052321119494562,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1103460416197776,-0.2188976556062697,0.3974462747573852,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.9610517,-0.1863263499999987,10.18910935,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135134.4024873,4535,1532135134,402106256,base_link,0.002691028919368,0.3100145912131292,-0.9323326005159756,0.1861172576990911,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2391363382339477,-0.2745673954486846,0.3197126388549805,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.87279185,-0.0294199499999986,11.26784085,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135134.7961588,4536,1532135134,795806512,base_link,-0.0492154336544898,0.3519301295087552,-0.8986739799152454,0.2571149603921254,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1449798047542572,-0.3137038350105285,0.2634827792644501,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.42168595,-0.0196132999999984,12.4348322,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135135.1230445,4537,1532135135,122831152,base_link,-0.0814858083625975,0.3325969423228906,-0.883065510497117,0.3208342892575913,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1905752271413803,-0.3252417743206023,0.3091630339622498,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.4314926,-0.5883989999999986,12.0621795,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135135.5265758,4538,1532135135,526282704,base_link,-0.0897848337954734,0.2524679157109278,-0.870456931673274,0.4129205314087062,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3869773149490356,-0.2762150466442107,0.4162124991416931,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3530394,-0.9708583499999984,13.140911,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135135.9183435,4539,1532135135,917998928,base_link,-0.0874963169054303,0.1708064918694952,-0.8488231726705652,0.4926142084843845,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4019866585731506,-0.2039726376533508,0.2393013536930084,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.12748645,0.5099458000000016,12.7290317,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135136.3479936,4540,1532135136,347702544,base_link,-0.0777186593890391,0.0937566725821902,-0.8416475115975082,0.5261168715701945,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2675435841083526,-0.131020575761795,0.0385744571685791,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.9904716500000016,12.40541225,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135136.7251067,4541,1532135136,724834512,base_link,-0.0588516589619467,0.0310710937993311,-0.8414348248987725,0.5362448179843902,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4274150133132934,-0.0229072794318199,0.0091376584023237,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.1176798,0.5393657500000013,10.0420096,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135137.060988,4542,1532135137,60669040,base_link,-0.0157082132763529,-0.0354694409414029,-0.8360819390700316,0.5472313605376291,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3507671952247619,0.0166591182351112,0.0922452583909034,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.08825985,0.8924051500000011,9.5516771,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135137.402399,4543,1532135137,401902256,base_link,0.0084509032011104,-0.0563850744820182,-0.8281446868804576,0.5576071046914769,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0583508498966693,0.0912099182605743,0.0037241145037114,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0784532,0.392266000000001,8.4925589,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135137.8711443,4544,1532135137,870792304,base_link,0.0425893979237571,-0.0716660544745067,-0.8365009765788636,0.5415867760600849,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2291341572999954,0.0471334233880042,-0.1488383561372757,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.20593965,0.0686465500000011,9.48303055,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135138.2502985,4545,1532135138,250063632,base_link,0.0706850309892489,-0.0970837281310863,-0.8461690576824913,0.5192073785559514,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0477882251143455,0.0067489612847566,-0.107967622578144,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.2353596,0.3628460500000011,9.1397978,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135138.5895617,4546,1532135138,589160816,base_link,0.0622990418056924,-0.0720295781490994,-0.8582197463119944,0.5043703364611474,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.049936544150114,0.0071638664230704,-0.1291102916002273,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.28439285,0.3922660000000011,9.16921775,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135138.8820276,4547,1532135138,876122064,base_link,0.0540821123232506,-0.0631248068894428,-0.8671818868902018,0.4910050498023162,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1667362004518509,-0.0248727686703205,-0.0845313072204589,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.36284605,0.2843928500000012,9.6693569,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135139.2364137,4548,1532135139,236193456,base_link,0.0465813504169199,-0.0642034622405089,-0.873669541801273,0.4800100258936487,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0733101963996887,-0.0445334203541278,-0.0552418045699596,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.3726527,0.1863263500000012,9.5516771,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135139.6933384,4549,1532135139,686772560,base_link,0.0200508081199551,-0.0413861678553009,-0.881566996486497,0.4698135597338226,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.250243216753006,-0.0401198714971542,-0.0286831650882959,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.75511205,0.2353596000000012,10.56176205,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135140.0471056,4550,1532135140,46847088,base_link,-0.0005076728802251,-0.0234575514125494,-0.8847102595821537,0.465550472172516,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0094205345958471,-0.071473628282547,0.0030751284211874,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.65704555,0.1176798000000013,10.87557485,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135140.3478682,4551,1532135140,345384912,base_link,-0.0141037629339326,-0.023541110503063,-0.8803847415353778,0.4734655286914476,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0735057890415191,-0.0592861287295818,0.0886482521891594,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.784532,0.2157463000000012,10.52253545,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135140.8698833,4552,1532135140,869480176,base_link,-0.0460031703023809,-0.0004371273896761,-0.8706561248738052,0.4897360814372414,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1184482350945472,-0.0519178174436092,0.0963251665234565,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.7649187,0.3040061500000014,11.7287534,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135141.2648337,4553,1532135141,264349328,base_link,-0.0604468973934585,0.0137867186946524,-0.863566648792685,0.5004085751424636,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1708847284317016,-0.016283344477415,0.040686409920454,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.77472535,0.5982056500000013,10.36562905,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135141.7592244,4554,1532135141,755785936,base_link,-0.0640175504863071,0.0274423145303852,-0.8626556733970219,0.5009729151949028,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1187857985496521,0.0574421323835849,-0.0078467605635523,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.93163175,0.2255529500000011,9.2574776,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135142.125491,4555,1532135142,125261744,base_link,-0.0472518851419045,0.0200463673245704,-0.8624720747636349,0.5034951069876807,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1117691248655319,0.0978343710303306,0.0454634465277194,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.97085835,-0.029419949999999,8.11009955,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135142.664327,4556,1532135142,664058480,base_link,0.0101363497977205,-0.0531563784016508,-0.848724523774547,0.5260592519780136,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4247507750988006,0.0181254986673593,0.0924600586295127,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.99047165,0.2843928500000012,9.7870367,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135143.1325598,4557,1532135143,131789968,base_link,0.0532346130293864,-0.1216935871515811,-0.8433994132732521,0.5206094279900492,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.173535868525505,0.0060243839398026,-0.1620654016733169,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.26505785,0.8041453000000012,9.11037785,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135143.588335,4558,1532135143,588068240,base_link,0.0745312250102189,-0.1400210923780221,-0.8700709331103715,0.4667073617848648,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1881777197122573,-0.0439663119614124,-0.3096176981925964,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.89240515,0.7060788000000011,9.11037785,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135143.8834996,4559,1532135143,883195856,base_link,0.0828062764164025,-0.1831126478243764,-0.8819340338418032,0.4263862553417042,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2610603272914886,-0.2004874646663666,-0.1952266097068786,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.9218251,0.3236194500000012,9.9635564,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135144.275923,4560,1532135144,275458960,base_link,0.0534740070179021,-0.1900574233028769,-0.8989955291360808,0.3909293350648661,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1185091957449913,-0.1727213710546493,-0.1992875039577483,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.6279039,0.8531785500000016,13.20955755,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135144.7532375,4561,1532135144,752862896,base_link,0.0399881708164949,-0.2156932904628272,-0.9184168664863264,0.3292230398946986,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0435439497232437,-0.164339154958725,-0.257333755493164,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.61781895,0.3922660000000013,10.75789505,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135145.0641403,4562,1532135145,61746352,base_link,0.0203505465080896,-0.2413141789057447,-0.923839711770286,0.2964346627371091,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0020807653199881,-0.2187419384717941,-0.1040372177958488,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.91201845,0.4020726500000015,11.83662655,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135145.4722264,4563,1532135145,471893616,base_link,-0.0125278183590287,-0.2218399223888967,-0.9388495960245165,0.2630428456473463,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0934114381670951,-0.0772071853280067,-0.2290301322937011,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.08853815,0.8924051500000014,11.11093445,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135145.8725274,4564,1532135145,872105008,base_link,-0.0210854391056702,-0.1800692380870469,-0.9621837967302784,0.2033047344804778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2471333146095276,-0.0217891540378332,-0.2857827842235565,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.0983448,0.5491724000000011,9.3555441,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135146.2453434,4565,1532135146,245000304,base_link,-0.0221289811203697,-0.1513646192955284,-0.9760261310795556,0.1548291047250761,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1973602324724197,-0.0477132461965084,-0.204893410205841,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.02969825,-0.127486449999999,7.83551335,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135146.7346392,4566,1532135146,734394384,base_link,-0.0505064402756096,-0.1388278241413957,-0.9788705627382288,0.1413801829797776,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2373042553663253,-0.132511705160141,0.0741063132882118,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.32389775,0.6668522000000014,11.1991943,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135147.079225,4567,1532135147,78882640,base_link,-0.0760684608237875,-0.0954800182463844,-0.9834978752781348,0.1335255956997181,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2590144872665405,-0.0498740747570991,-0.0659755393862724,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.52003075,0.6178189500000016,13.6312435,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135147.4329777,4568,1532135147,432635600,base_link,-0.0841977027631644,-0.0474785285299131,-0.98905568668267,0.1114692101825072,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.294049859046936,0.033246487379074,-0.1149281486868858,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.95124505,0.6276256000000012,10.6696352,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135147.7921166,4569,1532135147,791385360,base_link,-0.0807151420607176,-0.0016035905018134,-0.9929089815018652,0.0872596630325224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2057297229766845,0.043613139539957,-0.0706721842288971,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.75511205,0.235359600000001,8.91424485,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135148.216442,4570,1532135148,215463472,base_link,-0.0729256579726156,0.0269632557779606,-0.9928619603732032,0.0904431251726356,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1260705888271331,0.042280726134777,0.1108484044671058,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.14737805,0.166713050000001,8.7279185,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135148.6941288,4571,1532135148,691410544,base_link,-0.0626501283996703,0.0527395445666644,-0.9897045746931816,0.1173812450172271,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2297921478748321,0.0623162426054477,0.1534290164709091,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.3140911,0.235359600000001,8.4925589,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135148.989221,4572,1532135148,984798992,base_link,-0.0568616381602964,0.0790361122033796,-0.9853819953626848,0.1397940280861686,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0682661980390548,0.031553067266941,0.1779683083295822,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.372931,0.3530394000000011,9.2967042,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135149.421957,4573,1532135149,419935856,base_link,-0.0425241050039596,0.0672806552846559,-0.9824160430023888,0.1688897047472344,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1209840774536132,0.0524769723415374,0.1112065836787223,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.3925443,0.4314926000000011,9.14960445,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135149.7327857,4574,1532135149,732266544,base_link,-0.0322684633591211,0.0440180977773276,-0.9813433197499826,0.1843541215231981,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.206468179821968,0.0337171964347362,0.0851782336831092,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.7848103,0.2745862000000011,9.022118,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135150.0738418,4575,1532135150,73447024,base_link,-0.0198274117972059,0.0097714110595263,-0.9805547221249452,0.1949970004533446,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2345243990421295,0.0195709392428398,0.0659427195787429,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.63771055,0.382459350000001,8.3944924,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135150.5394568,4576,1532135150,539144976,base_link,-0.0104389421456905,-0.0443242041391133,-0.9777718325268728,0.20466713691102,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2320700138807296,-0.0214927457273006,-3.4679658710953944e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.8632635,0.4805258500000012,10.28717585,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135150.8374543,4577,1532135150,837015856,base_link,-0.0049130632391354,-0.0759247613184797,-0.9777450156447977,0.1955146460245234,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1359591037034988,-0.0158125236630439,-0.0959963649511337,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.4317709,0.6178189500000013,9.9635564,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1532135151.187872,4578,1532135151,182784784,base_link,-0.005392203186051,-0.0954598600981449,-0.979856246008135,0.1753284814674679,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2837154567241668,-0.016172856092453,-0.1610812097787857,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.52003075,0.5687857000000013,10.1596894,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
